called register;displayed register;meaning;value  ;decoded
1;01;no meaning;01 00  ;
2;02;no meaning;00 00 00 00  ;
3;03;no meaning;01 11 63  ;
4;04;no meaning;00 FF FF 03 00 FF FF 03 00 FF FF 03 00 FF FF 03 00 FF FF 03  ;
5;05;no meaning;01 00 FE 07 00 FE 07 00 FE 07 00 FE 07 00 FE 07  ;
6;06;VIN;00 4A 4D 42 58 44 47 47 32 57 48 5A 30 30 34 34 32 30 00 02  ;JMBXDGG2WHZ004420
7;07;no meaning;00  ;
11;0B;no meaning;01  ;
12;0C;no meaning;04  ;
13;0D;no meaning;02  ;
15;0F;no meaning;00  ;
16;10;no meaning;00 00 00  ;
17;11;no meaning;00  ;
18;12;date;17 09 06 0A 0F 38 03  ;"17->23; 09->09; 06"
19;13;no meaning;00  ;
20;14;no meaning;00 00 00 00 00 00 00  ;
21;15;VIN2;03 4A 4D 42 58 44 47 47 32 57 48 5A 30 30 34 34 32 30 00 02  ;JMBXDGG2WHZ004420
22;16;no meaning but there is data;02 6B 0E 6C 00 2D 00 00  ;
23;17;no meaning;01  ;
26;1A;no meaning;00 00 00 00 00  ;
27;1B;no meaning;11  ;
28;1C;HVAC_STATUS;01  ;
29;1D;HV_BATT_CH;35 00 00 03  ;
30;1E;no meaning;00 00  ;
31;1F;CH_STATUS;00 FF FF  ;
33;21;no meaning;00  ;
34;22;no meaning;00 00 00 00 00 00  ;
35;23;no meaning;00 00 00 02 02  ;
36;24;LOCK_STATUS;01 00 00 00 00 00 00 00 00 00  ;
37;25;no meaning;0E 00 FF  ;
38;26;no meaning;00  ;
39;27;no meaning;00  ;
40;28;SSID;52 45 4D 4F 54 45 33 34 79 64 74 78 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF  ;
41;29;no meaning;00 01 00  ;
43;2B;something;4F F5 00 00 00 00 00 00 15 00 00 00 92 8E 41 B6 00 00 00 00 00 00 00 00 15 00 00 00 92 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 29 96 93 D9 15 00 00 00 00 00 00 00 15 00 00 00 92 8F 41 B6 00 00 00 00 00 00 00 00 15 00 00 00 92 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 92 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 70 04 40 B6 00 00 00 00 15 00 00 00 38 8F 41 B6 00 00 00  ;
44;2C;no meaning;00  ;
192;C0;ECU;30 30 35 31 30 32 31 30 30 30 10 01 00;
